cop_l_x	cop_l_y	cop_l_z	for_l_x	for_l_y	for_l_z	mom_l_x	mom_l_y	mom_l_z	cop_r_x	cop_r_y	cop_r_z	for_r_x	for_r_y	for_r_z	mom_r_x	mom_r_y	mom_r_z
-0.8070689999999999	0.0	-0.9537680000000001	12.866096	-13.820713	-8.568214	-13.181751	-0.782471	11.154264999999999	0.067335	0.0	0.21307800000000002	-44.640957	674.721008	-57.695446	-143.76852399999999	-3.9629220000000003	45.432041
-0.809082	0.0	-0.963505	9.257999	-10.106674	-6.366492	-9.737832000000001	-0.6373449999999999	8.177132	0.067319	0.0	0.224369	-45.300491	691.448181	-65.91037800000001	-155.139816	-3.787921	46.547714
-0.9619969999999999	0.0	-1.12855	6.510089	-6.038374	-4.92495	-6.814610000000001	-0.49892600000000004	5.808897	0.067228	0.0	0.23241599999999998	-45.652332	701.2943730000001	-71.67873399999999	-162.992081	-3.708382	47.146931
4.426907	0.0	4.544837	5.307137	1.078265	-5.945155000000001	-4.900538	-0.54314	4.773378	0.067049	0.0	0.24167199999999997	-45.788143	709.638184	-78.27712199999999	-171.49986299999998	-3.649572	47.580742
0.342675	0.0	0.24457399999999999	5.339242	14.371018	-9.652028	-3.5147760000000003	-0.763296	4.924582	0.066774	0.0	0.251473	-45.618145	714.423279	-85.432854	-179.658417	-3.5430599999999997	47.7047
0.137283	0.0	0.031424	4.928369	35.439331	-13.615732999999999	-1.113651	-0.8351370000000001	4.8652239999999995	0.066402	0.0	0.261211	-45.230095	714.4549559999999	-92.519577	-186.623444	-3.3635230000000003	47.441303000000005
0.059073	0.0	-0.048565	3.485093	65.726463	-15.875697	3.1919880000000003	-0.559515	3.8826339999999995	0.06591699999999999	0.0	0.27119699999999997	-44.649727	709.14386	-99.50308199999999	-192.317993	-3.098576	46.744884000000006
0.016291999999999997	0.0	-0.094011	1.301043	105.974426	-14.978036	9.962725	-0.000644	1.72658	0.065305	0.0	0.281435	-43.821217	697.4031980000001	-106.42249299999999	-196.274002	-2.690994	45.54401
-0.008282	0.0	-0.122431	-0.679601	151.06768799999998	-10.406358	18.495414999999998	0.714532	-1.2510709999999998	0.0646	0.0	0.290946	-42.739815	679.630554	-112.389771	-197.735641	-2.2143040000000003	43.904114
-0.024725999999999998	0.0	-0.14339000000000002	-1.9157080000000002	203.085739	-1.3400219999999998	29.120379999999997	1.7155799999999999	-5.021523999999999	0.063688	0.0	0.30078299999999997	-41.255589	652.9979860000001	-117.511696	-196.41037	-1.70937	41.588004999999995
-0.035057	0.0	-0.15806199999999998	-1.835777	255.529663	11.592618	40.389542	2.862278	-8.958194	0.062574	0.0	0.310394	-39.65974	618.237976	-121.05474099999999	-191.897369	-1.241552	38.6856
-0.041677	0.0	-0.168242	-0.22607800000000003	305.203125	27.295030999999998	51.348026000000004	3.9047769999999997	-12.719871000000001	0.061212	0.0	0.319741	-38.314114000000004	575.863831	-122.694336	-184.127121	-0.880814	35.249728999999995
-0.046501	0.0	-0.175154	3.488068	354.552612	46.086094	62.101341000000005	4.763446	-16.486988	0.059401	0.0	0.329536	-37.291885	522.551392	-121.805054	-172.199509	-0.73047	31.04022
-0.049837	0.0	-0.178473	9.165587	397.366577	64.442291	70.919228	5.322719	-19.803656	0.05729600000000001	0.0	0.338451	-36.580334	466.33956900000004	-117.86433400000001	-157.832993	-0.850425	26.719471000000002
-0.052684	0.0	-0.179093	17.586189	439.843689	83.33674599999999	78.772903	5.695225	-23.172724	0.05442999999999999	0.0	0.34727199999999997	-35.861140999999996	402.20306400000004	-110.02636000000001	-139.673721	-1.19797	21.892044
-0.055078999999999996	0.0	-0.177043	27.524113	478.319244	99.62439	84.683273	5.868458	-26.345309999999998	0.050707	0.0	0.354786	-35.195236	339.152374	-99.28939799999999	-120.326523	-1.669296	17.197313
-0.057336	0.0	-0.172461	38.62212	515.28833	113.134216	88.867393	5.87846	-29.544439	0.045482	0.0	0.361444	-34.771332	277.074097	-86.14621	-100.146751	-2.230175	12.601778999999999
-0.059562000000000004	0.0	-0.165285	50.584629	552.175232	123.449821	91.266289	5.731053	-32.888756	0.0375	0.0	0.367793	-34.832985	216.217438	-71.272987	-79.523285	-2.823344	8.108084
-0.061536	0.0	-0.156687	61.699249	585.358459	129.386765	91.718002	5.473217	-36.020515	0.025738999999999998	0.0	0.373546	-35.372143	163.88159199999998	-57.294594	-61.217243	-3.2807239999999998	4.218126
-0.063326	0.0	-0.146894	72.148438	616.401978	131.732544	90.54604300000001	5.20183	-39.03418	0.006336	0.0	0.37880199999999997	-36.25227	117.860123	-44.226421	-44.645607	-3.6127199999999995	0.7468
-0.064853	0.0	-0.136568	81.381805	644.321716	130.961319	87.993996	5.041189	-41.786274	-0.027917	0.0	0.381838	-37.414001	79.366821	-32.6712	-30.305266999999997	-3.889993	-2.215651
-0.06607400000000001	0.0	-0.12633699999999998	88.794655	667.790161	127.727623	84.366463	4.993223	-44.123894	-0.09349099999999999	0.0	0.377884	-38.894375	49.322014	-23.178782	-18.637987	-4.159077	-4.61118
-0.067072	0.0	-0.115873	94.472054	687.028564	122.449661	79.60791	4.995921	-46.080321999999995	-0.250813	0.0	0.353162	-40.802734	26.208597	-15.618979000000001	-9.255872	-4.435919	-6.573449
-0.067833	0.0	-0.105672	98.293228	700.467224	116.007828	74.019775	5.037675	-47.514462	-0.759133	0.0	0.24936599999999998	-42.86866	10.563119	-10.423561999999999	-2.634082	-4.675999	-8.018816000000001
-0.06841799999999999	0.0	-0.095524	100.809074	708.3756099999999	108.912674	67.666679	5.133325	-48.46563	-12.870483	0.0	-2.506453	-44.825764	0.702268	-7.155214999999999	1.760201	-4.835926000000001	-9.038525
-0.068885	0.0	-0.085163	102.40151999999999	710.952637	101.368652	60.54715699999999	5.303417	-48.974121000000004	2.015946	0.0	0.94048	-46.551643	-4.832643	-5.352479	4.5450029999999995	-4.912028	-9.742345
-0.069233	0.0	-0.075052	103.167999	708.258728	93.983681	53.156166000000006	5.529905	-49.034572999999995	1.488357	0.0	0.8874790000000001	-48.001637	-6.828231	-4.638565	6.059908999999999	-4.9615860000000005	-10.162842999999999
-0.06948	0.0	-0.064866	103.291924	700.743835	86.770576	45.45462	5.792244	-48.687923	1.640764	0.0	1.049325	-49.322445	-6.321743	-4.617192	6.633564999999999	-5.0418970000000005	-10.372489999999999
-0.06963899999999999	0.0	-0.05507000000000001	103.041275	689.8591309999999	80.17797900000001	37.990765	6.055226	-48.041096	2.395233	0.0	1.479757	-50.457195	-4.3608970000000005	-5.120955	6.453068	-5.114657	-10.445364999999999
-0.06973	0.0	-0.044368	102.683075	675.256714	73.379951	29.959532	6.322867	-47.085567	6.991955	0.0	3.8056989999999997	-51.473213	-1.494474	-6.152723	5.687517	-5.121980000000001	-10.449292
-0.069752	0.0	-0.033799	102.404007	659.346558	67.12490799999999	22.285372	6.557725	-45.990635	-6.857944	0.0	-3.051545	-52.243076	1.517159	-7.4316759999999995	4.6296800000000005	-5.096588	-10.404594
-0.069744	0.0	-0.022731	102.137001	642.175354	61.105579000000006	14.597074	6.769696000000001	-44.78812	-2.2878279999999998	0.0	-0.785641	-52.900501	4.516988	-8.73424	3.5487300000000004	-5.128173	-10.334092
-0.06970499999999999	0.0	-0.011165999999999999	101.72077900000001	624.372314	55.34256	6.971463000000001	6.936781	-43.521671000000005	-1.404739	0.0	-0.369186	-53.555538	7.308169	-9.916953999999999	2.6980720000000002	-5.227276	-10.266072
-0.069602	0.0	-8.3e-05	101.11688199999999	607.9636230000001	50.239222999999996	0.050687	7.0429330000000006	-42.315353	-1.063073	0.0	-0.224679	-54.211227	9.609153	-10.900943	2.158977	-5.33514	-10.215235
-0.069404	0.0	0.01154	100.276985	592.0768429999999	45.273604999999996	-6.832271	7.096869	-41.092766	-0.8786149999999999	0.0	-0.14840799999999998	-54.924503	11.594733	-11.815	1.720752	-5.4322230000000005	-10.187304
-0.069104	0.0	0.022594	99.277008	578.525391	40.846313	-13.071178999999999	7.071202	-39.978577	-0.779119	0.0	-0.09890499999999999	-55.619686	13.088042	-12.630799	1.294469	-5.4992019999999995	-10.197141
-0.068625	0.0	0.033924	98.01467099999999	566.1537480000001	36.504051000000004	-19.205921	6.953708	-38.852531	-0.716076	0.0	-0.060023	-56.355518000000004	14.303559	-13.465724	0.858541	-5.545896	-10.242436
-0.067989	0.0	0.04452	96.57785799999999	555.940918	32.621864	-24.750679	6.779522	-37.797825	-0.678107	0.0	-0.035209	-57.056720999999996	15.216045999999999	-14.228035	0.535748	-5.58969	-10.318102
-0.067241	0.0	0.054280999999999996	95.02604699999999	547.828674	29.245715999999998	-29.736633	6.588266	-36.836693	-0.653932	0.0	-0.022418	-57.709346999999994	15.918998	-14.892923999999999	0.356871	-5.650008000000001	-10.409948
-0.066368	0.0	0.06400499999999999	93.310059	541.1688230000001	26.013289999999998	-34.637737	6.366352	-35.9165	-0.635973	0.0	-0.014797	-58.385773	16.526525	-15.561523999999999	0.244542	-5.732914	-10.510425
-0.065526	0.0	0.07294500000000001	91.682976	536.507141	23.07156	-39.135483	6.110531	-35.154984000000006	-0.624931	0.0	-0.0071	-59.022071999999994	16.977757999999998	-16.198223000000002	0.120549	-5.800326999999999	-10.609931
-0.0647	0.0	0.08214400000000001	90.085815	533.245544	20.08304	-43.803177000000005	5.799208999999999	-34.501076	-0.6197020000000001	0.0	0.004189	-59.64716	17.292458	-16.78969	-0.07244600000000001	-5.846133	-10.716175999999999
-0.06391799999999999	0.0	0.091695	88.566833	531.330933	17.071613	-48.720482000000004	5.458375	-33.96143	-0.620209	0.0	0.016998	-60.228588	17.451088000000002	-17.231596	-0.296631	-5.890613	-10.823322000000001
-0.063287	0.0	0.100497	87.26649499999999	530.752075	14.382852999999999	-53.338966000000006	5.127345	-33.58976	-0.6244430000000001	0.0	0.0236	-60.694534	17.475057999999997	-17.45121	-0.412405	-5.935719000000001	-10.912181
-0.06274	0.0	0.10987100000000001	85.924576	531.2958980000001	11.57277	-58.373753	4.748906	-33.333515000000006	-0.629394	0.0	0.022363	-61.15720400000001	17.452089	-17.504179	-0.39028	-6.009473000000001	-10.984244
-0.062352	0.0	0.11901400000000001	84.671432	532.922302	8.820935	-63.425442000000004	4.363332	-33.229003999999996	-0.6312909999999999	0.0	0.017133000000000002	-61.605537	17.46122	-17.434263	-0.299169	-6.121315	-11.023108
-0.062153	0.0	0.127995	83.629448	535.6105349999999	5.985778	-68.555252	3.9708910000000004	-33.289875	-0.631121	0.0	0.012657999999999999	-61.98305500000001	17.499615	-17.352608	-0.221507	-6.22075	-11.044371
-0.062172000000000005	0.0	0.137068	82.947243	539.593201	2.8193669999999997	-73.960976	3.5780019999999997	-33.547771000000004	-0.631855	0.0	0.010870999999999999	-62.20688199999999	17.522028	-17.341459	-0.190473	-6.26082	-11.071378
-0.062409000000000006	0.0	0.1452	82.760017	544.4951169999999	-0.37312199999999995	-79.06062299999999	3.256993	-33.981133	-0.632989	0.0	0.011607	-62.27099200000001	17.535463	-17.373173	-0.203529	-6.259721	-11.099762
-0.06287100000000001	0.0	0.152977	82.99090600000001	550.683777	-3.800897	-84.241997	2.990776	-34.622074	-0.632422	0.0	0.013453	-62.302452	17.586012	-17.372084	-0.23657899999999998	-6.278046	-11.121780000000001
-0.063593	0.0	0.160796	83.654495	558.719971	-7.6914229999999995	-89.839737	2.771789	-35.530666	-0.628067	0.0	0.015359000000000001	-62.388889	17.723122	-17.344559	-0.272202	-6.341531	-11.131313
-0.064513	0.0	0.168436	84.79474599999999	568.496887	-11.934532	-95.755257	2.639234	-36.675613	-0.620203	0.0	0.017141	-62.478588	17.937887	-17.36116	-0.30747399999999997	-6.404611	-11.125129
-0.065618	0.0	0.176455	86.552208	580.63269	-16.740856	-102.455826	2.643332	-38.100147	-0.611154	0.0	0.01844	-62.438396	18.174055	-17.449863	-0.335122	-6.419323	-11.107142999999999
-0.066787	0.0	0.18458	88.790138	594.517029	-21.852392000000002	-109.73568	2.805308	-39.706234	-0.603271	0.0	0.017403000000000002	-62.25396	18.370956	-17.582660999999998	-0.31971	-6.383973	-11.082673
-0.068035	0.0	0.193378	91.442787	611.038757	-27.602802	-118.16165900000001	3.100912	-41.571857	-0.5975600000000001	0.0	0.012309	-62.06760799999999	18.517572	-17.731813	-0.22794099999999998	-6.330423000000001	-11.065358
-0.069297	0.0	0.202721	94.25576	630.1042480000001	-33.906867999999996	-127.735634	3.480058	-43.664452000000004	-0.594974	0.0	0.002262	-62.027832	18.606668	-17.86429	-0.042097	-6.302033	-11.070477
-0.070439	0.0	0.21185900000000002	96.936363	650.265076	-40.251694	-137.764389	3.8784019999999995	-45.804268	-0.593527	0.0	-0.009674	-62.104324	18.680161	-17.984497	0.18070999999999998	-6.306225	-11.087189
-0.071462	0.0	0.221255	99.611374	672.493042	-46.98299	-148.792786	4.291618	-48.057831	-0.584105	0.0	-0.022413	-62.145396999999996	18.985765	-18.184442999999998	0.42552399999999996	-6.3088370000000005	-11.089685000000001
-0.07219	0.0	0.22961900000000002	101.733887	693.2155759999999	-53.144676000000004	-159.175507	4.639968	-50.043232	-0.5447390000000001	0.0	-0.039514	-62.00396	20.255679999999998	-18.753685	0.8003779999999999	-6.307592	-11.034056
-0.07269	0.0	0.23774099999999998	103.129646	713.566772	-59.336174	-169.644409	4.918444999999999	-51.869228	-0.44573900000000005	0.0	-0.069069	-61.508258999999995	24.2651	-20.475634	1.675957	-6.329169	-10.81591
-0.07292799999999999	0.0	0.245148	103.37239100000001	731.216064	-65.387947	-179.256516	5.017822	-53.32634	-0.314677	0.0	-0.102574	-60.399601000000004	32.776558	-23.676031	3.3620339999999995	-6.374244999999999	-10.314019
-0.072925	0.0	0.252085	102.445099	744.648499	-71.468925	-187.714706	4.8894470000000005	-54.303642	-0.202753	0.0	-0.12750799999999998	-58.311577	46.74334	-27.569634999999998	5.96013	-6.52001	-9.477373
-0.072689	0.0	0.259185	100.46010600000001	752.363953	-77.693268	-195.001282	4.603815	-54.68895	-0.12446199999999999	0.0	-0.14268599999999998	-54.913543999999995	66.65216099999999	-30.877347999999998	9.510357	-6.919472	-8.295657
-0.072256	0.0	0.266391	97.676903	752.6896360000001	-83.79447900000001	-200.509521	4.217335	-54.38656999999999	-0.074839	0.0	-0.152131	-50.620495	91.120506	-32.422478000000005	13.86224	-7.471817	-6.8193529999999996
-0.071643	0.0	0.274362	93.925308	744.6926269999999	-90.310333	-204.31517	3.658808	-53.351859999999995	-0.039999	0.0	-0.15986	-45.834789	121.73812099999999	-31.632334000000004	19.461063	-8.034115	-4.869353
-0.070859	0.0	0.283292	89.177589	726.9080809999999	-96.94754	-205.927399	2.989164	-51.507767	-0.014931	0.0	-0.166554	-41.322811	158.359421	-27.701906	26.375345000000003	-8.654828	-2.364411
-0.069865	0.0	0.293105	83.78115799999999	698.707581	-103.05238299999999	-204.794586	2.344944	-48.815128	0.003163	0.0	-0.172122	-37.720783000000004	198.99855	-20.284451999999998	34.251957	-9.354206	0.6293449999999999
-0.068557	0.0	0.30402399999999996	78.022644	658.9212650000001	-108.198624	-200.327896	1.7767369999999998	-45.173626	0.016859	0.0	-0.176821	-35.205311	242.54768399999998	-9.453053	42.887451	-9.965349	4.089133
-0.066937	0.0	0.31540999999999997	72.521996	610.694336	-111.36224399999999	-192.619263	1.368009	-40.87775	0.026851	0.0	-0.180259	-34.023379999999996	283.89556899999997	3.3799989999999998	51.174667	-10.369291	7.622945
-0.06464099999999999	0.0	0.32853000000000004	66.79763	550.8898320000001	-111.866447	-180.984024	1.05767	-35.609848	0.034885	0.0	-0.182306	-34.262119	324.43359399999997	18.692768	59.146232999999995	-10.689697	11.317746000000001
-0.061489	0.0	0.342816	61.113293000000006	485.828308	-108.945854	-166.549622	0.798071	-29.873045	0.040974000000000003	0.0	-0.182612	-36.037189	360.227722	34.658791	65.781769	-10.952357000000001	14.760059
-0.056905	0.0	0.35949899999999996	55.027931	414.78006	-102.217926	-149.112915	0.568082	-23.603235	0.046069	0.0	-0.181248	-39.299519000000004	394.053314	51.35474	71.421402	-11.176193	18.153839
-0.05004	0.0	0.379909	48.530594	339.675415	-91.592957	-129.045761	0.380284	-16.997206	0.050538	0.0	-0.178182	-43.721534999999996	427.77090499999997	68.311829	76.220955	-11.405924	21.618786
-0.040886	0.0	0.40277399999999997	42.722522999999995	273.254639	-79.56118000000001	-110.05976899999999	0.245169	-11.172289	0.053998000000000004	0.0	-0.174001	-48.016762	458.436676	82.694008	79.768539	-11.666718	24.754616
-0.026481	0.0	0.434395	36.996708	208.538757	-65.912338	-90.588249	0.108732	-5.522355999999999	0.05704	0.0	-0.16809300000000002	-52.2174	491.52160599999996	95.836342	82.621162	-11.967272	28.036178999999997
-0.0033979999999999995	0.0	0.48145600000000005	31.713608	150.414001	-52.407742	-72.417793	-0.073823	-0.511088	0.059549	0.0	-0.160529	-55.847404000000004	526.230103	106.39872700000001	84.475288	-12.225621	31.336433000000003
0.03896	0.0	0.564955	26.863152000000003	98.890038	-39.658615000000005	-55.86845400000001	-0.338769	3.852711	0.061599	0.0	-0.151311	-58.736729000000004	563.2780759999999	114.21713999999999	85.230316	-12.462906	34.697178
0.12906700000000002	0.0	0.739232	22.819836	56.938221	-28.765846000000003	-42.090565000000005	-0.648203	7.348843	0.063118	0.0	-0.141344	-60.500324	600.119141	118.927361	84.823082	-12.709037	37.878184999999995
0.389448	0.0	1.238522	19.749247	25.463554000000002	-20.215785999999998	-31.53718	-0.929737	9.916729	0.06416799999999999	0.0	-0.131496	-61.113659	634.073425	120.77595500000001	83.378258	-12.916291000000001	40.687259999999995
9.298012	0.0	18.321835999999998	17.332801999999997	1.271096	-13.361569	-23.28882	-1.20425	11.818669	0.064956	0.0	-0.12120999999999998	-60.87537	666.290833	120.296173	80.760887	-13.07876	43.279274
-0.831045	0.0	-1.108328	15.523347	-15.751613	-8.412814	-17.457957999999998	-1.515151	13.090301	0.065552	0.0	-0.110773	-60.095318000000006	694.278992	117.85439299999999	76.907211	-13.203629000000001	45.511456
-0.513987	0.0	-0.506258	14.148779000000001	-26.97699	-5.147157	-13.657322	-1.840901	13.865819	0.066057	0.0	-0.100074	-59.10995500000001	716.9902950000001	113.84828200000001	71.751938	-13.248842999999999	47.362514000000004
-0.423354	0.0	-0.338988	13.033591	-33.646011	-3.2136869999999997	-11.405600999999999	-2.084066	14.244166	0.066566	0.0	-0.08883300000000001	-58.202766000000004	733.943542	108.479446	65.198334	-13.166492000000002	48.855984
-0.39419499999999996	0.0	-0.28680100000000003	12.213766	-36.292815999999995	-2.3843650000000003	-10.408831	-2.173091	14.306455999999999	0.067061	0.0	-0.078563	-57.637478	743.0526120000001	102.885933	58.376328	-13.028089999999999	49.829899
-0.388669	0.0	-0.275306	11.592597	-36.542316	-2.1437779999999997	-10.060302	-2.139944	14.202882	0.067616	0.0	-0.068366	-57.349982999999995	745.835327	96.932953	50.989799	-12.913203999999999	50.43058
-0.398489	0.0	-0.28884099999999996	11.248386	-35.141251000000004	-2.325509	-10.150244	-1.9910259999999997	14.00339	0.06826499999999999	0.0	-0.058450999999999996	-57.314575	742.651917	90.85688	43.408932	-12.793239	50.697047999999995
-0.41995699999999997	0.0	-0.32303200000000004	11.24799	-32.736031	-2.87413	-10.5748	-1.776791	13.747710000000001	0.06904500000000001	0.0	-0.048608	-57.465961	734.425232	84.588875	35.698654	-12.58395	50.708622
-0.452032	0.0	-0.37716	11.604937	-29.836472999999998	-3.745604	-11.253111	-1.577651	13.487051999999998	0.069975	0.0	-0.038431	-57.729053	721.742004	78.01396899999999	27.736933	-12.297686	50.5037
-0.490705	0.0	-0.442816	12.193557	-27.066228999999996	-4.693786	-11.985348	-1.434153	13.281545000000001	0.070965	0.0	-0.028573	-58.042042	706.503723	71.714653	20.186609	-12.004942999999999	50.137035
-0.537243	0.0	-0.518833	12.936972	-24.412807	-5.589834	-12.666159	-1.313131	13.115604999999999	0.07208200000000001	0.0	-0.018288	-58.405937	688.5280759999999	65.284897	12.591569999999999	-11.682589	49.630497
